0,0,0,-0.09947644,-0.089005236,-0.172774869,-0.261780105,-0.204188482,-0.418848168,-0.235602094,-0.544502618,-0.104712042,-0.502617801,-0.146596859,-0.685863874,-0.172774869,-0.80104712,-0.188481675,-0.90052356,-0.041884817,-0.539267016,-0.062827225,-0.753926702,-0.078534031,-0.884816754,-0.089005236,-1,0.015706806,-0.523560209,0.010471204,-0.732984293,0,-0.858638743,-0.010471204,-0.968586387,0.073298429,-0.476439791,0.089005236,-0.638743455,0.089005236,-0.738219895,0.089005236,-0.832460733
0,0,0,-0.104712042,-0.089005236,-0.172774869,-0.256544503,-0.209424084,-0.413612565,-0.240837696,-0.539267016,-0.109947644,-0.502617801,-0.151832461,-0.691099476,-0.178010471,-0.80104712,-0.193717277,-0.905759162,-0.047120419,-0.534031414,-0.068062827,-0.753926702,-0.083769634,-0.884816754,-0.094240838,-1,0.010471204,-0.523560209,0.005235602,-0.732984293,-0.005235602,-0.853403141,-0.015706806,-0.963350785,0.073298429,-0.476439791,0.078534031,-0.638743455,0.083769634,-0.738219895,0.083769634,-0.827225131
0,0,0,-0.104712042,-0.089005236,-0.172774869,-0.261780105,-0.209424084,-0.418848168,-0.240837696,-0.54973822,-0.109947644,-0.507853403,-0.151832461,-0.691099476,-0.178010471,-0.806282723,-0.19895288,-0.910994764,-0.047120419,-0.539267016,-0.068062827,-0.753926702,-0.083769634,-0.890052356,-0.094240838,-1,0.010471204,-0.528795812,0,-0.732984293,-0.010471204,-0.858638743,-0.020942408,-0.968586387,0.068062827,-0.481675393,0.078534031,-0.638743455,0.078534031,-0.743455497,0.078534031,-0.837696335
0,0,0,-0.1,-0.089473684,-0.173684211,-0.257894737,-0.205263158,-0.410526316,-0.236842105,-0.536842105,-0.105263158,-0.505263158,-0.147368421,-0.689473684,-0.178947368,-0.8,-0.194736842,-0.905263158,-0.047368421,-0.536842105,-0.068421053,-0.752631579,-0.084210526,-0.884210526,-0.094736842,-1,0.015789474,-0.526315789,0.005263158,-0.731578947,-0.005263158,-0.857894737,-0.010526316,-0.968421053,0.073684211,-0.478947368,0.078947368,-0.636842105,0.084210526,-0.742105263,0.084210526,-0.831578947
0,0,0,-0.105820106,-0.079365079,-0.17989418,-0.248677249,-0.216931217,-0.402116402,-0.248677249,-0.523809524,-0.121693122,-0.502645503,-0.169312169,-0.687830688,-0.195767196,-0.798941799,-0.216931217,-0.899470899,-0.058201058,-0.53968254,-0.084656085,-0.756613757,-0.100529101,-0.888888889,-0.111111111,-1,0.005291005,-0.534391534,-0.010582011,-0.740740741,-0.021164021,-0.862433862,-0.031746032,-0.968253968,0.063492063,-0.486772487,0.068783069,-0.650793651,0.068783069,-0.751322751,0.063492063,-0.841269841
0,0,0,-0.112299465,-0.07486631,-0.192513369,-0.229946524,-0.235294118,-0.379679144,-0.272727273,-0.50802139,-0.139037433,-0.497326203,-0.192513369,-0.679144385,-0.22459893,-0.79144385,-0.251336898,-0.887700535,-0.07486631,-0.545454545,-0.106951872,-0.759358289,-0.128342246,-0.887700535,-0.144385027,-1,-0.010695187,-0.540106952,-0.032085561,-0.743315508,-0.048128342,-0.86631016,-0.064171123,-0.973262032,0.048128342,-0.502673797,0.048128342,-0.663101604,0.042780749,-0.764705882,0.037433155,-0.860962567
0,0,0,-0.112903226,-0.069892473,-0.193548387,-0.225806452,-0.241935484,-0.365591398,-0.279569892,-0.489247312,-0.14516129,-0.5,-0.204301075,-0.672043011,-0.241935484,-0.784946237,-0.274193548,-0.88172043,-0.086021505,-0.548387097,-0.123655914,-0.76344086,-0.150537634,-0.892473118,-0.172043011,-1,-0.021505376,-0.548387097,-0.048387097,-0.758064516,-0.069892473,-0.88172043,-0.086021505,-0.983870968,0.037634409,-0.510752688,0.032258065,-0.677419355,0.02688172,-0.779569892,0.016129032,-0.876344086
0,0,0,-0.114754098,-0.06010929,-0.207650273,-0.207650273,-0.262295082,-0.344262295,-0.306010929,-0.464480874,-0.169398907,-0.486338798,-0.234972678,-0.661202186,-0.278688525,-0.765027322,-0.31147541,-0.857923497,-0.103825137,-0.540983607,-0.153005464,-0.754098361,-0.180327869,-0.885245902,-0.207650273,-1,-0.043715847,-0.546448087,-0.076502732,-0.754098361,-0.098360656,-0.879781421,-0.120218579,-0.989071038,0.021857923,-0.519125683,0.010928962,-0.683060109,0,-0.786885246,-0.016393443,-0.885245902
0,0,0,-0.124293785,-0.04519774,-0.225988701,-0.18079096,-0.288135593,-0.316384181,-0.344632768,-0.423728814,-0.197740113,-0.474576271,-0.271186441,-0.644067797,-0.322033898,-0.751412429,-0.361581921,-0.836158192,-0.13559322,-0.542372881,-0.192090395,-0.762711864,-0.231638418,-0.892655367,-0.259887006,-1,-0.073446328,-0.559322034,-0.11299435,-0.768361582,-0.146892655,-0.892655367,-0.175141243,-1,0,-0.536723164,-0.02259887,-0.706214689,-0.033898305,-0.813559322,-0.050847458,-0.90960452
0,0,0,-0.126436782,-0.034482759,-0.24137931,-0.16091954,-0.310344828,-0.293103448,-0.356321839,-0.396551724,-0.212643678,-0.459770115,-0.298850575,-0.626436782,-0.350574713,-0.729885057,-0.396551724,-0.82183908,-0.155172414,-0.534482759,-0.218390805,-0.752873563,-0.264367816,-0.879310345,-0.298850575,-0.988505747,-0.086206897,-0.563218391,-0.137931034,-0.770114943,-0.172413793,-0.896551724,-0.206896552,-1,-0.017241379,-0.551724138,-0.045977011,-0.724137931,-0.063218391,-0.833333333,-0.086206897,-0.925287356
0,0,0,-0.130177515,-0.017751479,-0.25443787,-0.142011834,-0.325443787,-0.266272189,-0.390532544,-0.355029586,-0.236686391,-0.443786982,-0.331360947,-0.597633136,-0.384615385,-0.692307692,-0.431952663,-0.775147929,-0.177514793,-0.526627219,-0.24852071,-0.74556213,-0.301775148,-0.869822485,-0.343195266,-0.970414201,-0.112426036,-0.562130178,-0.171597633,-0.775147929,-0.213017751,-0.899408284,-0.24852071,-1,-0.035502959,-0.562130178,-0.071005917,-0.733727811,-0.094674556,-0.846153846,-0.118343195,-0.940828402
0,0,0,-0.134969325,-0.012269939,-0.263803681,-0.128834356,-0.343558282,-0.239263804,-0.404907975,-0.331288344,-0.257668712,-0.435582822,-0.36196319,-0.582822086,-0.429447853,-0.668711656,-0.484662577,-0.742331288,-0.196319018,-0.533742331,-0.282208589,-0.742331288,-0.343558282,-0.865030675,-0.392638037,-0.963190184,-0.128834356,-0.576687117,-0.202453988,-0.779141104,-0.251533742,-0.901840491,-0.294478528,-1,-0.049079755,-0.582822086,-0.09202454,-0.754601227,-0.122699387,-0.865030675,-0.153374233,-0.957055215
0,0,0,-0.139240506,0.012658228,-0.272151899,-0.088607595,-0.360759494,-0.202531646,-0.430379747,-0.303797468,-0.278481013,-0.424050633,-0.392405063,-0.569620253,-0.462025316,-0.651898734,-0.525316456,-0.727848101,-0.221518987,-0.525316456,-0.316455696,-0.734177215,-0.379746835,-0.85443038,-0.436708861,-0.955696203,-0.151898734,-0.575949367,-0.234177215,-0.784810127,-0.284810127,-0.898734177,-0.335443038,-1,-0.075949367,-0.588607595,-0.120253165,-0.759493671,-0.151898734,-0.867088608,-0.183544304,-0.962025316
0,0,0,-0.153846154,0,-0.294871795,-0.102564103,-0.384615385,-0.211538462,-0.455128205,-0.288461538,-0.294871795,-0.423076923,-0.41025641,-0.557692308,-0.487179487,-0.641025641,-0.551282051,-0.717948718,-0.237179487,-0.525641026,-0.33974359,-0.730769231,-0.41025641,-0.858974359,-0.467948718,-0.961538462,-0.166666667,-0.583333333,-0.25,-0.788461538,-0.307692308,-0.903846154,-0.365384615,-1,-0.08974359,-0.602564103,-0.134615385,-0.782051282,-0.173076923,-0.891025641,-0.211538462,-0.993589744
0,0,0,-0.147435897,-0.006410256,-0.288461538,-0.102564103,-0.378205128,-0.211538462,-0.448717949,-0.288461538,-0.294871795,-0.41025641,-0.41025641,-0.538461538,-0.487179487,-0.615384615,-0.551282051,-0.692307692,-0.237179487,-0.519230769,-0.33974359,-0.724358974,-0.41025641,-0.83974359,-0.474358974,-0.942307692,-0.166666667,-0.583333333,-0.256410256,-0.788461538,-0.314102564,-0.903846154,-0.371794872,-1,-0.08974359,-0.602564103,-0.134615385,-0.782051282,-0.173076923,-0.891025641,-0.211538462,-0.987179487
0,0,0,-0.148387097,-0.006451613,-0.290322581,-0.109677419,-0.374193548,-0.219354839,-0.44516129,-0.296774194,-0.283870968,-0.419354839,-0.393548387,-0.567741935,-0.464516129,-0.651612903,-0.529032258,-0.729032258,-0.225806452,-0.522580645,-0.322580645,-0.735483871,-0.387096774,-0.851612903,-0.438709677,-0.948387097,-0.161290323,-0.587096774,-0.238709677,-0.793548387,-0.296774194,-0.903225806,-0.348387097,-1,-0.077419355,-0.6,-0.129032258,-0.780645161,-0.161290323,-0.883870968,-0.2,-0.974193548
0,0,0,-0.14375,-0.0125,-0.28125,-0.125,-0.3625,-0.23125,-0.4125,-0.325,-0.26875,-0.4375,-0.375,-0.59375,-0.44375,-0.675,-0.49375,-0.75,-0.2125,-0.53125,-0.3,-0.75,-0.3625,-0.86875,-0.4125,-0.9625,-0.14375,-0.58125,-0.21875,-0.7875,-0.26875,-0.90625,-0.3125,-1,-0.06875,-0.5875,-0.10625,-0.76875,-0.1375,-0.86875,-0.16875,-0.95625
0,0,0,-0.13253012,-0.030120482,-0.253012048,-0.156626506,-0.325301205,-0.28313253,-0.373493976,-0.379518072,-0.234939759,-0.463855422,-0.325301205,-0.614457831,-0.385542169,-0.704819277,-0.43373494,-0.78313253,-0.174698795,-0.542168675,-0.253012048,-0.753012048,-0.301204819,-0.873493976,-0.343373494,-0.969879518,-0.108433735,-0.578313253,-0.168674699,-0.789156627,-0.210843373,-0.903614458,-0.253012048,-1,-0.036144578,-0.572289157,-0.06626506,-0.746987952,-0.090361446,-0.84939759,-0.120481928,-0.939759036
0,0,0,-0.134502924,-0.046783626,-0.239766082,-0.18128655,-0.30994152,-0.30994152,-0.356725146,-0.415204678,-0.216374269,-0.479532164,-0.298245614,-0.643274854,-0.350877193,-0.742690058,-0.397660819,-0.824561404,-0.157894737,-0.549707602,-0.222222222,-0.760233918,-0.269005848,-0.883040936,-0.304093567,-0.988304094,-0.093567251,-0.573099415,-0.14619883,-0.783625731,-0.18128655,-0.900584795,-0.210526316,-1,-0.023391813,-0.555555556,-0.046783626,-0.730994152,-0.064327485,-0.830409357,-0.087719298,-0.923976608
0,0,0,-0.124293785,-0.056497175,-0.220338983,-0.209039548,-0.282485876,-0.350282486,-0.327683616,-0.457627119,-0.186440678,-0.491525424,-0.259887006,-0.666666667,-0.305084746,-0.768361582,-0.338983051,-0.858757062,-0.124293785,-0.553672316,-0.18079096,-0.768361582,-0.214689266,-0.892655367,-0.248587571,-0.994350282,-0.062146893,-0.570621469,-0.107344633,-0.785310734,-0.13559322,-0.903954802,-0.163841808,-1,0,-0.548022599,-0.011299435,-0.711864407,-0.028248588,-0.81920904,-0.039548023,-0.90960452
0,0,0,-0.109289617,-0.081967213,-0.196721311,-0.234972678,-0.245901639,-0.37704918,-0.289617486,-0.486338798,-0.153005464,-0.508196721,-0.213114754,-0.68852459,-0.25136612,-0.786885246,-0.278688525,-0.879781421,-0.092896175,-0.551912568,-0.131147541,-0.770491803,-0.163934426,-0.896174863,-0.18579235,-1,-0.032786885,-0.557377049,-0.06557377,-0.770491803,-0.081967213,-0.890710383,-0.103825137,-0.989071038,0.027322404,-0.524590164,0.021857923,-0.68852459,0.016393443,-0.792349727,0.005464481,-0.879781421
0,0,0,-0.106951872,-0.090909091,-0.187165775,-0.256684492,-0.235294118,-0.401069519,-0.267379679,-0.513368984,-0.13368984,-0.513368984,-0.187165775,-0.700534759,-0.219251337,-0.807486631,-0.245989305,-0.898395722,-0.07486631,-0.556149733,-0.112299465,-0.77540107,-0.13368984,-0.898395722,-0.14973262,-1,-0.021390374,-0.550802139,-0.042780749,-0.764705882,-0.058823529,-0.877005348,-0.069518717,-0.973262032,0.037433155,-0.513368984,0.042780749,-0.668449198,0.037433155,-0.770053476,0.032085561,-0.85026738
0,0,0,-0.09947644,-0.09947644,-0.172774869,-0.277486911,-0.214659686,-0.42408377,-0.240837696,-0.544502618,-0.109947644,-0.513089005,-0.151832461,-0.706806283,-0.178010471,-0.816753927,-0.19895288,-0.916230366,-0.052356021,-0.544502618,-0.073298429,-0.764397906,-0.089005236,-0.895287958,-0.09947644,-1,0.005235602,-0.534031414,-0.005235602,-0.743455497,-0.015706806,-0.863874346,-0.031413613,-0.963350785,0.057591623,-0.486910995,0.062827225,-0.638743455,0.068062827,-0.732984293,0.062827225,-0.816753927
0,0,0,-0.098445596,-0.10880829,-0.160621762,-0.295336788,-0.191709845,-0.450777202,-0.21761658,-0.575129534,-0.082901554,-0.528497409,-0.113989637,-0.720207254,-0.134715026,-0.834196891,-0.150259067,-0.932642487,-0.025906736,-0.549222798,-0.031088083,-0.766839378,-0.041450777,-0.89119171,-0.046632124,-1,0.031088083,-0.523316062,0.03626943,-0.730569948,0.031088083,-0.849740933,0.025906736,-0.953367876,0.082901554,-0.466321244,0.098445596,-0.611398964,0.103626943,-0.704663212,0.10880829,-0.792746114
0,0,0,-0.088082902,-0.119170984,-0.139896373,-0.305699482,-0.170984456,-0.461139896,-0.186528497,-0.585492228,-0.056994819,-0.528497409,-0.077720207,-0.725388601,-0.093264249,-0.844559585,-0.103626943,-0.943005181,0,-0.544041451,0,-0.761658031,-0.005181347,-0.89119171,-0.005181347,-1,0.051813472,-0.512953368,0.067357513,-0.720207254,0.067357513,-0.844559585,0.067357513,-0.948186528,0.103626943,-0.450777202,0.129533679,-0.595854922,0.139896373,-0.689119171,0.14507772,-0.777202073
0,0,0,-0.087628866,-0.12371134,-0.134020619,-0.31443299,-0.159793814,-0.469072165,-0.175257732,-0.603092784,-0.046391753,-0.525773196,-0.06185567,-0.721649485,-0.077319588,-0.845360825,-0.087628866,-0.948453608,0.015463918,-0.536082474,0.015463918,-0.75257732,0.015463918,-0.886597938,0.015463918,-1,0.067010309,-0.505154639,0.082474227,-0.711340206,0.087628866,-0.829896907,0.092783505,-0.93814433,0.113402062,-0.43814433,0.139175258,-0.582474227,0.154639175,-0.675257732,0.159793814,-0.762886598
0,0,0,-0.087628866,-0.118556701,-0.134020619,-0.309278351,-0.154639175,-0.469072165,-0.175257732,-0.597938144,-0.046391753,-0.536082474,-0.06185567,-0.731958763,-0.072164948,-0.855670103,-0.077319588,-0.953608247,0.015463918,-0.546391753,0.020618557,-0.762886598,0.020618557,-0.891752577,0.020618557,-1,0.067010309,-0.510309278,0.087628866,-0.711340206,0.092783505,-0.835051546,0.097938144,-0.93814433,0.118556701,-0.443298969,0.144329897,-0.587628866,0.159793814,-0.680412371,0.170103093,-0.768041237
0,0,0,-0.088082902,-0.10880829,-0.14507772,-0.295336788,-0.165803109,-0.450777202,-0.186528497,-0.580310881,-0.062176166,-0.528497409,-0.088082902,-0.725388601,-0.103626943,-0.844559585,-0.113989637,-0.943005181,0,-0.544041451,0,-0.766839378,-0.005181347,-0.896373057,-0.005181347,-1,0.056994819,-0.518134715,0.07253886,-0.720207254,0.077720207,-0.844559585,0.077720207,-0.948186528,0.10880829,-0.450777202,0.134715026,-0.601036269,0.14507772,-0.694300518,0.155440415,-0.78238342
0,0,0,-0.097938144,-0.097938144,-0.159793814,-0.278350515,-0.190721649,-0.432989691,-0.216494845,-0.556701031,-0.087628866,-0.525773196,-0.12371134,-0.716494845,-0.144329897,-0.829896907,-0.159793814,-0.927835052,-0.025773196,-0.551546392,-0.036082474,-0.768041237,-0.046391753,-0.896907216,-0.056701031,-1,0.030927835,-0.530927835,0.030927835,-0.737113402,0.025773196,-0.860824742,0.025773196,-0.963917526,0.087628866,-0.479381443,0.097938144,-0.628865979,0.103092784,-0.721649485,0.103092784,-0.804123711
0,0,0,-0.098958333,-0.083333333,-0.171875,-0.244791667,-0.213541667,-0.390625,-0.244791667,-0.515625,-0.119791667,-0.505208333,-0.166666667,-0.6875,-0.197916667,-0.802083333,-0.21875,-0.895833333,-0.057291667,-0.546875,-0.083333333,-0.765625,-0.098958333,-0.895833333,-0.114583333,-1,0,-0.541666667,-0.015625,-0.744791667,-0.026041667,-0.864583333,-0.036458333,-0.973958333,0.0625,-0.5,0.057291667,-0.65625,0.057291667,-0.755208333,0.052083333,-0.84375
0,0,0,-0.105820106,-0.074074074,-0.19047619,-0.227513228,-0.238095238,-0.365079365,-0.28042328,-0.481481481,-0.142857143,-0.497354497,-0.201058201,-0.677248677,-0.238095238,-0.788359788,-0.26984127,-0.883597884,-0.084656085,-0.544973545,-0.121693122,-0.761904762,-0.142857143,-0.888888889,-0.164021164,-1,-0.026455026,-0.544973545,-0.052910053,-0.751322751,-0.068783069,-0.873015873,-0.084656085,-0.984126984,0.037037037,-0.507936508,0.031746032,-0.671957672,0.021164021,-0.772486772,0.015873016,-0.862433862
0,0,0,-0.106951872,-0.069518717,-0.197860963,-0.20855615,-0.251336898,-0.342245989,-0.304812834,-0.454545455,-0.160427807,-0.481283422,-0.22459893,-0.652406417,-0.267379679,-0.759358289,-0.299465241,-0.855614973,-0.101604278,-0.540106952,-0.14973262,-0.754010695,-0.176470588,-0.882352941,-0.203208556,-1,-0.042780749,-0.550802139,-0.07486631,-0.759358289,-0.096256684,-0.882352941,-0.117647059,-0.994652406,0.021390374,-0.524064171,0.010695187,-0.684491979,0,-0.79144385,-0.016042781,-0.882352941
0,0,0,-0.110497238,-0.049723757,-0.209944751,-0.187845304,-0.270718232,-0.320441989,-0.331491713,-0.425414365,-0.17679558,-0.464088398,-0.254143646,-0.635359116,-0.303867403,-0.745856354,-0.342541436,-0.845303867,-0.121546961,-0.53038674,-0.182320442,-0.745856354,-0.215469613,-0.878453039,-0.248618785,-1,-0.066298343,-0.552486188,-0.104972376,-0.762430939,-0.132596685,-0.889502762,-0.160220994,-1,0,-0.535911602,-0.016574586,-0.701657459,-0.027624309,-0.806629834,-0.044198895,-0.906077348
0,0,0,-0.11299435,-0.04519774,-0.214689266,-0.175141243,-0.276836158,-0.299435028,-0.333333333,-0.389830508,-0.186440678,-0.463276836,-0.271186441,-0.627118644,-0.316384181,-0.734463277,-0.361581921,-0.824858757,-0.13559322,-0.531073446,-0.197740113,-0.745762712,-0.237288136,-0.875706215,-0.271186441,-0.983050847,-0.079096045,-0.559322034,-0.124293785,-0.762711864,-0.15819209,-0.892655367,-0.186440678,-1,-0.011299435,-0.542372881,-0.033898305,-0.706214689,-0.050847458,-0.813559322,-0.06779661,-0.903954802
0,0,0,-0.115606936,-0.040462428,-0.219653179,-0.179190751,-0.283236994,-0.306358382,-0.329479769,-0.398843931,-0.184971098,-0.473988439,-0.260115607,-0.641618497,-0.312138728,-0.74566474,-0.352601156,-0.826589595,-0.132947977,-0.537572254,-0.196531792,-0.757225434,-0.231213873,-0.884393064,-0.265895954,-0.994219653,-0.075144509,-0.560693642,-0.12716763,-0.774566474,-0.156069364,-0.895953757,-0.179190751,-1,-0.011560694,-0.543352601,-0.034682081,-0.716763006,-0.052023121,-0.820809249,-0.069364162,-0.913294798
0,0,0,-0.107954545,-0.056818182,-0.198863636,-0.204545455,-0.255681818,-0.335227273,-0.306818182,-0.431818182,-0.170454545,-0.488636364,-0.238636364,-0.676136364,-0.278409091,-0.778409091,-0.3125,-0.869318182,-0.113636364,-0.545454545,-0.164772727,-0.772727273,-0.198863636,-0.897727273,-0.221590909,-1,-0.0625,-0.5625,-0.096590909,-0.784090909,-0.125,-0.897727273,-0.147727273,-1,0.005681818,-0.534090909,-0.011363636,-0.710227273,-0.022727273,-0.8125,-0.039772727,-0.897727273
0,0,0,-0.104395604,-0.071428571,-0.186813187,-0.230769231,-0.241758242,-0.368131868,-0.28021978,-0.478021978,-0.137362637,-0.505494505,-0.186813187,-0.686813187,-0.225274725,-0.796703297,-0.252747253,-0.89010989,-0.082417582,-0.543956044,-0.120879121,-0.763736264,-0.142857143,-0.895604396,-0.164835165,-1,-0.032967033,-0.543956044,-0.054945055,-0.763736264,-0.071428571,-0.879120879,-0.087912088,-0.983516484,0.027472527,-0.510989011,0.021978022,-0.675824176,0.016483516,-0.774725275,0.010989011,-0.862637363
0,0,0,-0.096774194,-0.091397849,-0.166666667,-0.26344086,-0.215053763,-0.403225806,-0.247311828,-0.510752688,-0.107526882,-0.510752688,-0.150537634,-0.698924731,-0.177419355,-0.811827957,-0.204301075,-0.908602151,-0.053763441,-0.543010753,-0.075268817,-0.76344086,-0.096774194,-0.892473118,-0.107526882,-1,-0.005376344,-0.532258065,-0.016129032,-0.747311828,-0.02688172,-0.865591398,-0.037634409,-0.97311828,0.048387097,-0.483870968,0.053763441,-0.64516129,0.059139785,-0.741935484,0.053763441,-0.833333333
0,0,0,-0.084656085,-0.100529101,-0.148148148,-0.28042328,-0.19047619,-0.428571429,-0.216931217,-0.555555556,-0.079365079,-0.513227513,-0.116402116,-0.708994709,-0.137566138,-0.830687831,-0.153439153,-0.931216931,-0.026455026,-0.53968254,-0.042328042,-0.761904762,-0.052910053,-0.894179894,-0.063492063,-1,0.021164021,-0.518518519,0.021164021,-0.735449735,0.015873016,-0.857142857,0.010582011,-0.962962963,0.068783069,-0.465608466,0.084656085,-0.619047619,0.08994709,-0.71957672,0.095238095,-0.804232804
0,0,0,-0.084656085,-0.116402116,-0.142857143,-0.301587302,-0.174603175,-0.46031746,-0.195767196,-0.587301587,-0.068783069,-0.529100529,-0.095238095,-0.735449735,-0.111111111,-0.851851852,-0.121693122,-0.952380952,-0.015873016,-0.544973545,-0.021164021,-0.761904762,-0.026455026,-0.894179894,-0.026455026,-1,0.031746032,-0.523809524,0.042328042,-0.724867725,0.042328042,-0.846560847,0.042328042,-0.947089947,0.084656085,-0.46031746,0.100529101,-0.613756614,0.111111111,-0.708994709,0.116402116,-0.793650794
0,0,0,-0.084656085,-0.121693122,-0.137566138,-0.306878307,-0.164021164,-0.470899471,-0.185185185,-0.603174603,-0.058201058,-0.523809524,-0.074074074,-0.73015873,-0.08994709,-0.851851852,-0.100529101,-0.952380952,0,-0.53968254,-0.005291005,-0.756613757,-0.010582011,-0.888888889,-0.010582011,-1,0.047619048,-0.513227513,0.058201058,-0.71957672,0.058201058,-0.835978836,0.063492063,-0.936507937,0.095238095,-0.44973545,0.111111111,-0.597883598,0.121693122,-0.687830688,0.132275132,-0.772486772
